header,id,label,cos_sim_with_syn,cos_sim_no_syn,cos_sim_only_syn,jaccard_sim_with_syn,jaccard_sim_only_syn,jaccard_sim_no_syn,sent_sim,relative_length,sent_pos_score,adj_pos_score,adv_pos_score,noun_pos_score,verb_pos_score,sent_baseline,wmd_similarity,pos_noun,pos_verb,pos_adj,pos_adv,parse_nsubj,parse_dobj,parse_root
808,s_809,5,0.2942449450492859,0.2782074213027954,0.3125,0.1724137931034483,0.18518518518518517,0.16129032258064516,0.7018345799858405,0.8947368421052632,0.05555555555555555,1.0,1.0,0.0,0.3333333333333333,0.6451612903225806,0.8717,0.7173603169078283,0.5,0.0,0.0,0,0,0
809,s_810,5,0.6971371173858643,0.6864064931869507,0.7092081308364868,0.5111111111111111,0.5238095238095238,0.5,0.8857142857142858,0.7272727272727273,0.15789473684210525,0.0,1.0,0.16666666666666666,0.0,2.166666666666667,0.5512,0.8571428571428571,1.0,0.0,0.0,0,0,0
810,s_811,3,0.5365433692932129,0.5143444538116455,0.5636018514633179,0.36538461538461536,0.391304347826087,0.3448275862068966,0.79850696259365,0.8571428571428571,0.07692307692307693,0.5,1.0,0.07692307692307693,0.3333333333333333,1.6666666666666665,0.7065,0.79850696259365,0.0,0.0,0.0,0,0,0
811,s_812,4,0.7627701163291931,0.7431604862213135,0.7877263426780701,0.6153846153846154,0.6470588235294118,0.5909090909090909,0.9155080213903743,0.9444444444444444,0.02857142857142857,0.0,0.0,0.0,1.0,1.9642857142857142,0.3581,0.8967320261437908,0.0,1.0,0.0,0,0,0
812,s_813,4,0.7698003649711609,0.7698003649711609,0.7698003649711609,0.6153846153846154,0.6153846153846154,0.6153846153846154,1.0,0.75,0.14285714285714285,0.0,1.0,0.23076923076923078,0.3333333333333333,1.8181818181818183,0.4659,1.0,1.0,1.0,0.0,0,0,0
813,s_814,5,0.48148149251937866,0.4285714030265808,0.5384615659713745,0.3548387096774194,0.42857142857142855,0.29411764705882354,0.9848484848484849,1.0,0.0,0.3333333333333333,1.0,0.17647058823529413,0.0,2.3684210526315788,0.809,0.9818181818181818,0.0,1.0,0.0,0,0,0
814,s_815,5,0.8249578475952148,0.8432740569114685,0.8017836809158325,0.7,0.6666666666666666,0.7272727272727273,1.0,0.9,0.05263157894736842,0.0,0.0,0.06666666666666667,0.0,4.333333333333334,0.3685,1.0,0.0,1.0,0.0,0,0,0
815,s_816,4,0.5806452035903931,0.5892556309700012,0.572891891002655,0.4722222222222222,0.47058823529411764,0.47368421052631576,0.8717948717948718,0.875,0.06666666666666667,0.0,0.0,0.16666666666666666,1.0,0.9090909090909092,0.5258,0.9333333333333333,0.0,1.0,0.0,0,0,0
816,s_817,4,0.6015310287475586,0.5791479349136353,0.6269354820251465,0.39361702127659576,0.4186046511627907,0.37254901960784315,0.868896892581103,0.9459459459459459,0.027777777777777776,0.2,1.0,0.03333333333333333,0.0,1.5686274509803921,0.647,0.877883443787334,0.6666666666666666,1.0,0.0,0,0,0
817,s_818,3,0.6804138422012329,0.662266194820404,0.7001399993896484,0.5,0.5263157894736842,0.47619047619047616,0.8540554683411826,0.631578947368421,0.22580645161290322,0.0,1.0,0.21739130434782608,0.0,1.9230769230769231,0.6548,0.8142524142524142,1.0,1.0,0.0,0,0,0
818,s_819,4,0.6068660616874695,0.5773502588272095,0.6396021842956543,0.4166666666666667,0.45454545454545453,0.38461538461538464,0.8333333333333334,0.9,0.05263157894736842,0.3333333333333333,1.0,0.07692307692307693,1.0,2.1875,0.653,0.9,0.0,1.0,0.0,0,0,0
819,s_820,5,0.7353066802024841,0.7205767631530762,0.7506518363952637,0.5862068965517241,0.6071428571428571,0.5666666666666667,0.9684210526315788,1.0,0.0,0.0,0.14285714285714285,0.034482758620689655,0.3333333333333333,2.619047619047619,0.3651,0.9571428571428572,1.0,1.0,1.0,0,0,0
820,s_821,5,0.6847623586654663,0.6674237847328186,0.703526496887207,0.5185185185185185,0.5384615384615384,0.5,0.9204545454545454,0.9090909090909091,0.047619047619047616,1.0,0.0,0.06666666666666667,0.0,1.5789473684210527,0.5928,0.9090909090909091,0.0,0.0,1.0,0,0,0
821,s_822,4,0.6118523478507996,0.6149187088012695,0.6085805892944336,0.40625,0.4,0.4117647058823529,1.0,0.75,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,2.833333333333333,0.6246,1.0,0.0,1.0,1.0,0,0,0
822,s_823,5,0.7970561981201172,0.7937254309654236,0.8006408214569092,0.625,0.6296296296296297,0.6206896551724138,0.9145658263305323,0.8846153846153846,0.061224489795918366,0.1111111111111111,0.0,0.0625,0.0,1.9230769230769231,0.4378,0.9137254901960784,0.75,1.0,0.0,0,0,0
823,s_824,3,0.41833001375198364,0.40147751569747925,0.4375,0.1702127659574468,0.18181818181818182,0.16,0.6737433862433863,0.8235294117647058,0.0967741935483871,0.5,0.3333333333333333,0.08333333333333333,0.0,0.3571428571428571,0.9719,0.6737433862433863,0.0,0.0,0.0,0,0,0
824,s_825,5,0.6027963161468506,0.5789473056793213,0.6288281679153442,0.43137254901960786,0.4583333333333333,0.4074074074074074,0.8706771170006464,1.0,0.0,0.2,0.0,0.07692307692307693,0.3333333333333333,1.9230769230769231,0.4771,0.8354072398190046,1.0,1.0,0.0,0,0,0
825,s_826,5,0.7175472974777222,0.7419408559799194,0.6880329847335815,0.5294117647058824,0.52,0.5384615384615384,0.8706528765352295,0.8260869565217391,0.09523809523809523,1.0,0.2,0.03225806451612903,1.0,1.9767441860465116,0.5709,0.9725274725274725,0.0,0.0,0.0,0,0,0
826,s_827,3,0.5720775127410889,0.547722578048706,0.5999999642372131,0.4,0.42857142857142855,0.375,1.0,0.8333333333333334,0.09090909090909091,0.0,0.0,0.0,0.0,1.5384615384615385,0.7166,1.0,0.0,0.0,0.0,0,0,0
827,s_828,4,0.4242640733718872,0.43852901458740234,0.40824827551841736,0.2647058823529412,0.25,0.2777777777777778,0.6638888888888889,0.7692307692307693,0.13043478260869565,0.0,0.0,0.15789473684210525,1.0,2.142857142857143,1.0701,0.7466666666666667,0.0,0.0,0.0,0,0,0
828,s_829,4,0.4364357888698578,0.40824827551841736,0.4714045226573944,0.26666666666666666,0.2857142857142857,0.25,0.7655677655677655,0.6666666666666666,0.2,0.5,1.0,0.0,0.0,2.8125,0.8575,0.7186813186813186,1.0,0.0,0.0,0,0,0
829,s_830,5,0.8333332538604736,0.8333333730697632,0.8333333730697632,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.3767,0.8333333333333334,1.0,1.0,0.0,0,0,0
830,s_831,5,0.7308816909790039,0.7267221212387085,0.7357671856880188,0.575,0.5789473684210527,0.5714285714285714,0.9138528138528138,0.8888888888888888,0.058823529411764705,0.0,0.0,0.10344827586206896,0.3333333333333333,1.7307692307692308,0.4852,0.9494949494949495,0.4,1.0,0.0,0,0,0
831,s_832,4,0.5921565294265747,0.5636018514633179,0.6240377426147461,0.4186046511627907,0.45,0.391304347826087,0.8047188106011636,0.8823529411764706,0.0625,0.0,0.0,0.1111111111111111,0.3333333333333333,3.225806451612903,0.5704,0.7746755506936502,1.0,0.0,1.0,0,0,0
832,s_833,4,0.6787005662918091,0.6882472038269043,0.668647825717926,0.5094339622641509,0.5,0.5185185185185185,0.8607448107448108,0.8260869565217391,0.09523809523809523,0.0,0.2,0.10344827586206896,0.5,2.2093023255813953,0.5754,0.9148351648351648,0.5619047619047618,1.0,0.0,0,0,0
833,s_834,5,0.6567895412445068,0.6377480626106262,0.6770031452178955,0.4864864864864865,0.5142857142857142,0.46153846153846156,0.9026806526806527,0.967741935483871,0.01639344262295082,0.2,0.42857142857142855,0.02857142857142857,0.2,1.6346153846153846,0.4532,0.8572649572649573,1.0,1.0,1.0,0,0,0
834,s_835,4,0.5095246434211731,0.4763305187225342,0.547722578048706,0.33962264150943394,0.375,0.3103448275862069,0.7460921431509664,0.8095238095238095,0.10526315789473684,0.3333333333333333,0.0,0.07142857142857142,0.0,1.4285714285714284,0.8242,0.6735470411940999,0.0,1.0,1.0,0,0,0
835,s_836,5,0.9456108808517456,0.9333332777023315,0.9607688188552856,0.896551724137931,0.9230769230769231,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.523809523809524,0.0589,1.0,0.0,1.0,1.0,0,0,0
836,s_837,4,0.71611487865448,0.71611487865448,0.71611487865448,0.5625,0.5625,0.5625,0.892739738893585,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,2.391304347826087,0.6138,0.909035409035409,0.6666666666666666,1.0,0.0,0,0,0
837,s_838,4,0.6875,0.6666667461395264,0.714285671710968,0.5238095238095238,0.5555555555555556,0.5,0.8631578947368421,1.0,0.0,1.0,0.0,0.06666666666666667,0.0,1.5625,0.4239,0.8631578947368421,0.0,0.0,0.0,0,0,0
838,s_839,5,0.6139405965805054,0.6172134280204773,0.6123724579811096,0.4375,0.42857142857142855,0.4444444444444444,0.8727272727272727,0.8571428571428571,0.07692307692307693,0.5,0.0,0.1111111111111111,0.0,2.0833333333333335,0.6011,0.8409090909090909,0.0,1.0,0.0,0,0,0
839,s_840,4,0.8206100463867188,0.8206099271774292,0.8206099271774292,0.631578947368421,0.631578947368421,0.631578947368421,0.9725274725274725,0.9473684210526315,0.02702702702702703,0.2,1.0,0.037037037037037035,0.0,3.888888888888889,0.3876,0.9704142011834319,0.0,1.0,0.0,0,0,0
840,s_841,4,0.5422276854515076,0.533113956451416,0.5518254041671753,0.35555555555555557,0.36363636363636365,0.34782608695652173,0.7862845651080945,0.8823529411764706,0.0625,1.0,0.0,0.1111111111111111,0.0,2.166666666666667,0.7143,0.7862845651080945,0.0,0.0,0.0,0,0,0
841,s_842,4,0.6875,0.6666667461395264,0.714285671710968,0.5238095238095238,0.5555555555555556,0.5,0.7265675500969618,1.0,0.0,0.3333333333333333,0.0,0.07692307692307693,0.0,3.4375,0.3034,0.6171945701357466,0.0,1.0,1.0,0,0,0
842,s_843,1,0.30860668420791626,0.26111650466918945,0.37796446681022644,0.18181818181818182,0.23076923076923078,0.15,0.8666666666666668,0.9166666666666666,0.043478260869565216,0.0,0.0,0.07692307692307693,1.0,0.9375,0.8878,0.8666666666666668,0.0,0.0,0.0,0,0,0
843,s_844,4,0.71611487865448,0.6681531071662903,0.7715167999267578,0.5555555555555556,0.625,0.5,0.8857142857142856,0.875,0.06666666666666667,0.3333333333333333,1.0,0.09090909090909091,0.0,2.6666666666666665,0.6182,0.8666666666666667,0.0,1.0,0.0,0,0,0
844,s_845,3,0.5464590787887573,0.5161854028701782,0.5809475183486938,0.2857142857142857,0.3157894736842105,0.2608695652173913,0.7405982905982906,0.8235294117647058,0.0967741935483871,0.5,0.3333333333333333,0.13043478260869565,0.0,0.8928571428571429,0.7657,0.7189814814814816,0.0,1.0,0.0,0,0,0
845,s_846,5,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0,0,0
846,s_847,5,0.7029594779014587,0.7000000476837158,0.7071067690849304,0.5416666666666666,0.5454545454545454,0.5384615384615384,0.9269005847953216,1.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,2.6470588235294117,0.6886,0.9025341130604287,0.0,1.0,0.0,0,0,0
847,s_848,4,0.5564148426055908,0.5423260927200317,0.5716619491577148,0.3333333333333333,0.35294117647058826,0.3157894736842105,0.9307692307692307,0.8125,0.10344827586206896,0.14285714285714285,0.2,0.0,0.0,2.166666666666667,0.6197,0.8846153846153846,0.0,1.0,1.0,0,0,0
848,s_849,5,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6951,1.0,0.0,0.0,0.0,0,0,0
849,s_850,5,0.7769677639007568,0.7715166807174683,0.7833495140075684,0.6333333333333333,0.6428571428571429,0.625,0.797172912557528,0.8571428571428571,0.07692307692307693,0.0,0.0,0.047619047619047616,1.0,2.9545454545454546,0.3652,0.7863247863247863,0.0,1.0,1.0,0,0,0
850,s_851,5,0.5730682611465454,0.5634362101554871,0.5832118988037109,0.3829787234042553,0.391304347826087,0.375,0.7438009049773755,0.7894736842105263,0.11764705882352941,1.0,0.0,0.14285714285714285,0.0,2.166666666666667,0.7122,0.7438009049773755,0.0,0.0,0.0,0,0,0
851,s_852,4,0.7319251298904419,0.7150970101356506,0.7499999403953552,0.4878048780487805,0.47368421052631576,0.5,0.9269230769230768,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.40625,0.6616,0.8903846153846153,1.0,1.0,1.0,0,0,0
852,s_853,4,0.7150969505310059,0.6993785500526428,0.7319250106811523,0.46511627906976744,0.45,0.4782608695652174,0.9269230769230768,0.9473684210526315,0.02702702702702703,0.0,0.3333333333333333,0.043478260869565216,0.0,1.5625,0.6345,0.8903846153846153,1.0,1.0,1.0,0,0,0
853,s_854,5,0.684210479259491,0.7000000476837158,0.6666667461395264,0.52,0.5,0.5384615384615384,0.953125,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5948,0.925,0.0,1.0,1.0,0,0,0
854,s_855,5,1.0000001192092896,1.0000001192092896,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.708333333333333,0.2273,1.0,0.0,1.0,1.0,0,0,0
855,s_856,5,1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0,0,0
856,s_857,4,0.6205052137374878,0.6030226945877075,0.6396021842956543,0.4444444444444444,0.46153846153846156,0.42857142857142855,0.8875,0.8181818181818182,0.1,0.0,0.5,0.06666666666666667,1.0,1.4285714285714284,0.6262,0.9333333333333332,0.0,0.0,1.0,0,0,0
857,s_858,4,0.3167230188846588,0.2981424033641815,0.33806169033050537,0.18604651162790697,0.2,0.17391304347826086,0.7863969363969363,0.8,0.1111111111111111,0.3333333333333333,0.0,0.05263157894736842,0.3333333333333333,1.0344827586206897,1.0407,0.7945609945609945,0.6428571428571428,1.0,0.0,0,0,0
858,s_859,4,0.763157844543457,0.7500000596046448,0.7777777910232544,0.5,0.5151515151515151,0.48717948717948717,0.8715018211922236,1.0,0.0,0.0,0.1111111111111111,0.02564102564102564,1.0,2.4,0.6049,0.8224404594373635,0.0,1.0,1.0,0,0,0
859,s_860,5,0.8814825415611267,0.8603090047836304,0.9198662042617798,0.8064516129032258,0.8461538461538461,0.7777777777777778,0.9307692307692307,0.9411764705882353,0.030303030303030304,0.0,0.0,0.0,0.0,2.8571428571428568,0.4551,0.9010989010989011,0.0,1.0,1.0,0,0,0
860,s_861,4,0.64549720287323,0.64549720287323,0.64549720287323,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.7916666666666666,0.75,0.14285714285714285,0.0,0.0,0.2,0.0,2.916666666666667,0.6714,0.7222222222222222,1.0,0.0,0.0,0,0,0
861,s_862,4,0.125,0.1178511306643486,0.13363061845302582,0.06666666666666667,0.07142857142857142,0.0625,0.5360605780773848,0.8888888888888888,0.058823529411764705,1.0,0.0,0.14285714285714285,1.0,0.8333333333333333,0.9139,0.5777849601379014,0.0,0.0,0.0,0,0,0
862,s_863,4,0.6558257937431335,0.6470587849617004,0.6671243906021118,0.4878048780487805,0.5,0.4782608695652174,0.8963636363636363,1.0,0.0,0.0,1.0,0.0,1.0,2.142857142857143,0.5334,0.8848484848484848,0.0,1.0,0.0,0,0,0
863,s_864,4,0.6390097141265869,0.6390096545219421,0.6390096545219421,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.9523809523809523,0.8333333333333334,0.09090909090909091,0.0,1.0,0.25,0.0,2.8571428571428568,0.6474,0.9333333333333332,0.0,1.0,0.0,0,0,0
864,s_865,5,0.7619048357009888,0.7557421326637268,0.769483745098114,0.5652173913043478,0.5714285714285714,0.56,0.9170918367346939,0.9523809523809523,0.024390243902439025,0.0,0.0,0.03225806451612903,0.0,2.586206896551724,0.381,0.9032738095238096,0.0,1.0,0.0,0,0,0
865,s_866,4,0.445822536945343,0.4364357590675354,0.4558423161506653,0.27586206896551724,0.2857142857142857,0.26666666666666666,0.7260606060606061,0.5833333333333334,0.2631578947368421,0.0,0.6,0.14285714285714285,0.0,2.1739130434782608,1.069,0.6575757575757576,0.0,0.0,1.0,0,0,0
866,s_867,4,0.5555555820465088,0.5714285373687744,0.5384615659713745,0.37142857142857144,0.35294117647058826,0.3888888888888889,0.7326388888888888,0.8571428571428571,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,2.0370370370370368,0.6639,0.6944444444444444,0.0,0.0,1.0,0,0,0
867,s_868,5,0.8017836809158325,0.8249579071998596,0.7715167999267578,0.6666666666666666,0.625,0.7,0.8631578947368421,0.8888888888888888,0.058823529411764705,0.0,0.0,0.14285714285714285,0.0,2.1875,0.329,0.8631578947368421,0.0,0.0,0.0,0,0,0
868,s_869,5,0.723339319229126,0.7378647923469543,0.7071067690849304,0.5652173913043478,0.5454545454545454,0.5833333333333334,0.9333333333333333,0.9,0.05263157894736842,0.0,0.0,0.1111111111111111,0.0,3.75,0.4471,0.8933333333333333,0.0,1.0,1.0,0,0,0
869,s_870,2,0.1252448558807373,0.1178511306643486,0.13363061845302582,0.06666666666666667,0.07142857142857142,0.0625,0.6057692307692308,0.8888888888888888,0.058823529411764705,1.0,1.0,0.07692307692307693,1.0,1.3888888888888888,1.0646,0.6057692307692308,0.0,0.0,0.0,0,0,0
870,s_871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.75,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,1.2528,0.38461538461538464,0.0,0.0,0.0,0,0,0
871,s_872,5,0.26490646600723267,0.25819888710975647,0.27216553688049316,0.14814814814814814,0.15384615384615385,0.14285714285714285,0.7602756892230577,0.6,0.25,0.0,1.0,0.1111111111111111,1.0,1.5789473684210527,0.9977,0.7904135338345865,0.0,1.0,0.0,0,0,0
872,s_873,5,0.4587317109107971,0.4803844392299652,0.43519413471221924,0.2972972972972973,0.2777777777777778,0.3157894736842105,0.8571428571428571,0.9230769230769231,0.04,0.5,0.3333333333333333,0.2,1.0,2.0,0.7607,0.8,0.0,1.0,1.0,0,0,0
873,s_874,4,0.3857583999633789,0.38575834035873413,0.38575834035873413,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.7609848484848485,0.8571428571428571,0.07692307692307693,0.0,1.0,0.05263157894736842,1.0,1.71875,0.905,0.8813131313131312,0.0,0.0,0.0,0,0,0
874,s_875,5,0.7064172625541687,0.7064172625541687,0.7064172625541687,0.55,0.55,0.55,0.9285714285714285,0.8947368421052632,0.05555555555555555,0.2,1.0,0.037037037037037035,0.0,2.962962962962963,0.3943,0.9230769230769229,0.0,1.0,0.0,0,0,0
875,s_876,4,0.5275043845176697,0.5163977742195129,0.5393598675727844,0.2857142857142857,0.3,0.2727272727272727,0.8333333333333334,0.5,0.3333333333333333,0.0,1.0,0.4,1.0,1.5625,0.8567,0.9,0.0,1.0,0.0,0,0,0
876,s_877,4,0.5640760660171509,0.5640760660171509,0.5640760660171509,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.852124183006536,0.7857142857142857,0.12,0.3333333333333333,1.0,0.058823529411764705,1.0,1.6666666666666665,0.7308,0.830999066293184,0.0,1.0,0.0,0,0,0
877,s_878,5,0.6593804359436035,0.6800000667572021,0.6343350410461426,0.46551724137931033,0.4642857142857143,0.4666666666666667,0.8495624745624747,1.0,0.0,0.0,0.2,0.03225806451612903,0.2,1.744186046511628,0.4773,0.8576007326007327,0.7619047619047619,1.0,0.0,0,0,0
878,s_879,4,0.7253236770629883,0.702959418296814,0.7514691352844238,0.5,0.5294117647058824,0.47619047619047616,0.9280701754385965,0.9411764705882353,0.030303030303030304,0.0,1.0,0.1,1.0,2.3214285714285716,0.5465,0.9671052631578947,0.0,1.0,0.0,0,0,0
879,s_880,4,0.5212860107421875,0.5103103518486023,0.5330017805099487,0.3448275862068966,0.35714285714285715,0.3333333333333333,0.8385964912280701,0.6666666666666666,0.2,0.0,0.3333333333333333,0.14285714285714285,0.0,2.826086956521739,0.9184,0.7578947368421052,0.0,0.0,1.0,0,0,0
880,s_881,4,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.44,0.44,0.44,0.8236652327935223,1.0,0.0,0.25,0.0,0.1111111111111111,1.0,1.6216216216216217,0.7169,0.782972594207412,0.0,1.0,1.0,0,0,0
881,s_882,4,0.6878359317779541,0.6669729948043823,0.7100468873977661,0.5277777777777778,0.5588235294117647,0.5,0.9026806526806527,1.0,0.0,0.3333333333333333,0.5,0.02857142857142857,0.0,2.2115384615384617,0.5103,0.8572649572649573,1.0,1.0,1.0,0,0,0
882,s_883,4,0.26490646600723267,0.25819888710975647,0.27216553688049316,0.14814814814814814,0.15384615384615385,0.14285714285714285,0.7538654328128013,0.6,0.25,0.0,1.0,0.1111111111111111,1.0,2.3684210526315788,1.0049,0.7807981492192019,0.0,1.0,0.0,0,0,0
883,s_884,4,0.5212860107421875,0.5103103518486023,0.5330017805099487,0.3448275862068966,0.35714285714285715,0.3333333333333333,0.7717171717171718,0.6666666666666666,0.2,0.0,0.3333333333333333,0.14285714285714285,0.0,2.1739130434782608,0.8946,0.6575757575757576,0.0,0.0,1.0,0,0,0
884,s_885,4,0.7558647394180298,0.7426106929779053,0.7706745862960815,0.6,0.6190476190476191,0.5833333333333334,0.8336075689016865,0.7727272727272727,0.1282051282051282,0.0,0.0,0.23076923076923078,0.0,1.6666666666666665,0.512,0.7824098977945132,0.0,1.0,1.0,0,0,0
885,s_886,4,0.3916747272014618,0.3916747272014618,0.3916747570037842,0.22857142857142856,0.22857142857142856,0.22857142857142856,0.6690700308463466,0.8333333333333334,0.09090909090909091,0.1111111111111111,1.0,0.0967741935483871,0.0,1.153846153846154,0.8213,0.5863375385579332,1.0,1.0,0.0,0,0,0
886,s_887,5,0.5333333015441895,0.4999999701976776,0.5714285373687744,0.36363636363636365,0.4,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.07692307692307693,0.0,2.142857142857143,0.4543,1.0,0.0,0.0,0.0,0,0,0
887,s_888,5,0.6120563745498657,0.596558690071106,0.6288281083106995,0.4117647058823529,0.4375,0.3888888888888889,0.9307692307692307,0.8125,0.10344827586206896,0.14285714285714285,0.2,0.0,0.0,1.5,0.5671,0.8846153846153846,0.0,1.0,1.0,0,0,0
888,s_889,4,0.4665695130825043,0.42640143632888794,0.5163977742195129,0.2962962962962963,0.3333333333333333,0.26666666666666666,0.7307692307692307,0.7272727272727273,0.15789473684210525,0.3333333333333333,0.0,0.14285714285714285,1.0,1.5625,0.8451,0.723076923076923,0.0,1.0,0.0,0,0,0
889,s_890,4,0.6145099401473999,0.6054054498672485,0.6240377426147461,0.43243243243243246,0.4444444444444444,0.42105263157894735,0.8838013838013837,0.8666666666666667,0.07142857142857142,0.2,1.0,0.1111111111111111,0.3333333333333333,1.7391304347826086,0.7051,0.909035409035409,0.6666666666666666,1.0,0.0,0,0,0
890,s_891,4,0.7071067690849304,0.7378647923469543,0.6681530475616455,0.5454545454545454,0.5,0.5833333333333334,0.886039886039886,0.9,0.05263157894736842,0.0,0.3333333333333333,0.14285714285714285,0.0,3.6666666666666665,0.2299,0.8534798534798534,0.0,1.0,1.0,0,0,0
891,s_892,3,0.5462310314178467,0.5185629725456238,0.5773502588272095,0.37209302325581395,0.4,0.34782608695652173,0.7471046600458365,0.8235294117647058,0.0967741935483871,0.0,0.0,0.1111111111111111,0.0,2.258064516129032,0.6815,0.7081976846682727,1.0,0.0,1.0,0,0,0
892,s_893,4,0.5720775127410889,0.5720775127410889,0.5720775127410889,0.4,0.4,0.4,0.8875,0.9090909090909091,0.047619047619047616,0.0,0.5,0.125,1.0,1.4285714285714284,0.6204,0.9333333333333332,0.0,0.0,1.0,0,0,0
893,s_894,4,0.5435827970504761,0.5367450714111328,0.5506888031959534,0.40816326530612246,0.4166666666666667,0.4,0.7918669871794872,0.9473684210526315,0.02702702702702703,0.2,0.0,0.1111111111111111,1.0,2.1621621621621623,0.7634,0.7438362919132151,0.0,1.0,1.0,0,0,0
894,s_895,4,0.6875,0.6666667461395264,0.714285671710968,0.5238095238095238,0.5555555555555556,0.5,0.7265675500969618,1.0,0.0,0.3333333333333333,0.0,0.07692307692307693,0.0,2.8125,0.3034,0.6171945701357466,0.0,1.0,1.0,0,0,0
895,s_896,4,0.9071148037910461,0.8970851898193359,0.9198662042617798,0.8275862068965517,0.8461538461538461,0.8125,0.9370629370629371,0.9333333333333333,0.034482758620689655,0.0,0.0,0.05263157894736842,0.0,4.0476190476190474,0.167,0.9010989010989011,0.0,1.0,1.0,0,0,0
896,s_897,4,0.5388603210449219,0.5188745260238647,0.5604485273361206,0.25,0.26666666666666666,0.23529411764705882,0.9583333333333334,0.9166666666666666,0.043478260869565216,0.6,0.3333333333333333,0.09090909090909091,0.3333333333333333,1.3636363636363635,0.7968,0.9375,1.0,1.0,0.0,0,0,0
897,s_898,5,0.714285671710968,0.714285671710968,0.714285671710968,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8333333333333333,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,3.4375,0.4033,0.7777777777777777,0.0,1.0,0.0,0,0,0
898,s_899,5,0.7509393095970154,0.7460038065910339,0.7570332884788513,0.6086956521739131,0.6190476190476191,0.6,0.9149909963985594,0.9523809523809523,0.024390243902439025,0.0,0.0,0.03225806451612903,0.0,2.7586206896551726,0.4354,0.9008228291316526,0.0,1.0,0.0,0,0,0
899,s_900,3,0.5493991374969482,0.5455447435379028,0.5539116859436035,0.40425531914893614,0.4090909090909091,0.4,0.7240020041877627,0.6363636363636364,0.2222222222222222,0.0,0.0,0.391304347826087,0.0,2.051282051282051,0.7796,0.6390795439378435,0.0,1.0,1.0,0,0,0
900,s_901,4,0.8033263683319092,0.7877263426780701,0.8198915719985962,0.6666666666666666,0.6875,0.6470588235294118,1.0,0.8666666666666667,0.07142857142857142,0.2,0.3333333333333333,0.0,0.0,2.708333333333333,0.3554,1.0,0.0,1.0,1.0,0,0,0
901,s_902,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.045454545454545456,0.9130434782608695,1.0,1.0,0.8333333333333334,1.0,0.0,5.0,0.6666666666666666,0.0,0.0,0.0,0,0,0
902,s_903,4,0.42077916860580444,0.40824830532073975,0.43412157893180847,0.2777777777777778,0.29411764705882354,0.2631578947368421,0.9,0.8,0.1111111111111111,0.0,0.0,0.2631578947368421,1.0,1.3157894736842104,0.8654,0.8800000000000001,0.0,1.0,0.0,0,0,0
903,s_904,5,0.8571428060531616,0.8571428060531616,0.8571428060531616,0.75,0.75,0.75,0.9285714285714286,1.0,0.0,0.0,0.0,0.14285714285714285,1.0,4.6875,0.2137,1.0,0.0,1.0,0.0,0,0,0
904,s_905,4,0.6362688541412354,0.6170920133590698,0.6558058261871338,0.3855421686746988,0.38461538461538464,0.38636363636363635,0.8471054506708158,0.8285714285714286,0.09375,0.3333333333333333,0.0,0.10204081632653061,0.0,2.2549019607843137,0.6358,0.8544107588318114,0.3666666666666667,1.0,1.0,0,0,0
905,s_906,4,0.771516740322113,0.7627700567245483,0.7826237678527832,0.625,0.6363636363636364,0.6153846153846154,0.8491666666666667,0.9090909090909091,0.047619047619047616,0.0,0.0,0.058823529411764705,1.0,2.826086956521739,0.6286,0.9212962962962964,0.0,0.0,0.0,0,0,0
